135,4,0.0,319.7,399.56,203.09999999999997,1,1,1.0
135,5,4.82,306.46,96.47999999999999,35.900000000000034,1,1,1.0
135,6,258.8,277.98,137.07,50.16999999999996,1,1,1.0
135,7,775.8,219.41,99.68000000000006,64.96000000000001,1,1,1.0
136,3,205.18,247.9,103.02999999999997,49.79999999999998,1,1,1.0
136,4,0.0,320.0,398.81,203.10000000000002,1,1,1.0
136,5,4.82,306.46,73.28,35.900000000000034,1,1,1.0
136,6,242.23,282.91,137.06000000000003,50.15999999999997,1,1,1.0
136,7,782.26,219.41,85.60000000000002,64.96000000000001,1,1,1.0
137,3,205.18,247.9,103.02999999999997,49.79999999999998,1,1,1.0
137,4,0.0,320.29,398.07,203.09999999999997,1,1,1.0
137,5,2.59,308.69,61.36,38.29000000000002,1,1,1.0
137,6,242.23,282.91,137.06000000000003,50.15999999999997,1,1,1.0
137,7,770.73,220.05,92.87,64.95999999999998,1,1,1.0
138,3,205.18,247.9,103.02999999999997,49.79999999999998,1,1,1.0
138,4,0.0,320.59,397.32,203.10000000000008,1,1,1.0
138,5,0.36,310.92,49.44,40.68000000000001,1,1,1.0
138,6,242.23,282.91,137.06000000000003,50.15999999999997,1,1,1.0
138,7,759.21,220.69,100.12,64.95999999999998,1,1,1.0
139,3,205.18,247.9,103.02999999999997,49.79999999999998,1,1,1.0
139,4,0.0,318.51,394.94,203.10000000000002,1,1,1.0
139,5,0.06,310.62,28.040000000000003,40.68000000000001,1,1,1.0
139,6,195.18,285.6,137.07,50.15999999999997,1,1,1.0
139,7,747.68,221.33,107.38,64.96000000000001,1,1,1.0
139,8,718.72,483.1,137.03999999999996,56.89999999999998,1,1,1.0
140,3,205.18,247.9,103.02999999999997,49.79999999999998,1,1,0.0
140,4,0.0,318.51,292.6,203.10000000000002,1,1,1.0
140,6,180.38,285.08,137.07,50.170000000000016,1,1,1.0
140,7,736.15,221.97,114.63999999999999,64.96000000000001,1,1,1.0
140,8,730.51,481.63,137.02999999999997,56.89999999999998,1,1,1.0
141,3,205.18,247.9,103.02999999999997,49.79999999999998,1,1,0.0
141,4,0.0,334.77,288.77,203.10000000000002,1,1,1.0
141,6,165.58,284.57,137.06999999999996,50.160000000000025,1,1,1.0
141,7,724.62,222.61,121.89999999999998,64.95999999999998,1,1,1.0
141,8,735.66,480.15,137.04000000000008,56.89999999999998,1,1,1.0
142,3,205.18,247.9,103.02999999999997,49.79999999999998,1,1,0.0
142,4,0.0,334.77,251.6,203.10000000000002,1,1,1.0
142,6,146.8,284.57,137.07,50.160000000000025,1,1,1.0
142,7,713.09,223.25,129.15999999999997,64.95999999999998,1,1,1.0
142,8,740.82,478.68,137.03999999999996,56.900000000000034,1,1,1.0
143,3,205.18,247.9,103.02999999999997,49.79999999999998,1,1,0.0
143,4,0.0,334.77,230.45,203.10000000000002,1,1,1.0
143,6,128.02,284.57,137.05999999999997,50.160000000000025,1,1,1.0
143,7,707.97,224.02,129.15999999999997,64.96000000000001,1,1,1.0
143,8,749.66,477.21,137.04000000000008,56.900000000000034,1,1,1.0
144,3,205.18,247.9,103.02999999999997,49.79999999999998,1,1,1.0
144,4,0.0,334.77,209.3,203.10000000000002,1,1,1.0
144,6,109.24,284.57,137.06,50.160000000000025,1,1,1.0
144,7,702.85,224.79,129.15999999999997,64.96000000000001,1,1,1.0
144,8,758.5,475.73,137.03999999999996,56.89999999999998,1,1,1.0
145,3,205.18,247.9,102.57999999999998,49.96000000000001,1,1,1.0
145,4,0.0,348.23,187.55,189.64,1,1,1.0
145,6,88.75,285.85,137.07,50.15999999999997,1,1,1.0
145,7,697.73,225.56,129.15999999999997,64.94999999999999,1,1,1.0
145,8,769.56,468.37,140.71000000000004,65.75,1,1,1.0
146,3,205.18,247.9,102.13,50.119999999999976,1,1,1.0
146,4,0.0,361.7,165.8,176.17000000000002,1,1,1.0
146,6,68.27,287.13,137.06,50.160000000000025,1,1,1.0
146,7,692.6,226.33,129.16999999999996,64.94999999999996,1,1,1.0
146,8,780.61,461.0,144.39,74.60000000000002,1,1,1.0
147,3,205.18,247.9,101.68,50.28,1,1,1.0
147,4,0.0,373.05,139.3,164.82,1,1,1.0
147,6,54.5,288.09,137.06,50.160000000000025,1,1,1.0
147,7,687.48,227.1,129.16999999999996,64.95000000000002,1,1,1.0
147,8,786.5,454.37,144.39,74.60000000000002,1,1,1.0
148,3,205.18,247.9,101.24000000000001,50.43999999999997,1,1,1.0
148,4,0.0,384.4,112.8,153.47000000000003,1,1,1.0
148,6,40.73,289.05,137.07000000000002,50.15999999999997,1,1,1.0
148,7,665.71,227.1,129.16999999999996,64.95000000000002,1,1,1.0
148,8,792.4,447.74,144.39,74.60000000000002,1,1,1.0
149,3,205.18,247.9,100.79000000000002,50.599999999999994,1,1,1.0
149,4,0.0,395.75,86.3,142.12,1,1,1.0
149,6,26.97,290.01,137.06,50.160000000000025,1,1,1.0
149,7,658.03,226.46,129.16000000000008,64.95000000000002,1,1,1.0
149,8,799.76,441.84,147.35000000000002,79.04000000000002,1,1,1.0
150,3,205.18,247.9,100.33999999999997,50.77000000000001,1,1,1.0
150,4,0.0,407.1,59.8,130.76999999999998,1,1,1.0
150,6,13.2,290.97,137.07000000000002,50.15999999999997,1,1,1.0
150,7,650.35,225.82,129.15999999999997,64.94999999999999,1,1,1.0
150,8,807.13,435.95,150.31000000000006,83.45999999999998,1,1,1.0
151,3,205.18,247.9,99.88999999999999,50.92999999999998,1,1,1.0
151,6,13.2,290.97,137.07000000000002,50.15999999999997,1,1,1.0
151,7,642.61,227.29,129.15999999999997,64.95000000000002,1,1,1.0
151,8,808.11,433.0,150.17999999999995,83.46000000000004,1,1,1.0
152,3,205.18,247.9,99.44,51.09,1,1,1.0
152,6,0.0,293.92,134.06,50.15999999999997,1,1,1.0
152,7,634.87,228.76,129.16999999999996,64.96000000000004,1,1,1.0
152,8,809.1,430.05,150.04999999999995,83.46999999999997,1,1,1.0
153,3,205.18,247.9,99.0,51.24999999999997,1,1,1.0
153,6,0.0,293.92,102.38,50.15999999999997,1,1,1.0
153,7,627.14,230.24,129.15999999999997,64.94999999999999,1,1,1.0
153,8,810.08,427.11,149.91999999999996,83.45999999999998,1,1,1.0
154,3,205.18,247.9,98.55000000000001,51.41,1,1,1.0
154,6,0.0,293.92,70.7,50.15999999999997,1,1,1.0
154,7,619.4,231.71,129.17000000000007,64.95000000000002,1,1,1.0
154,8,822.85,422.69,137.14999999999998,83.45999999999998,1,1,1.0
155,3,205.18,247.9,98.09999999999997,51.57000000000002,1,1,1.0
155,6,0.0,293.92,58.9,57.51999999999998,1,1,1.0
155,7,612.33,232.0,129.15999999999997,64.95999999999998,1,1,1.0
155,8,835.63,418.27,124.37,83.46000000000004,1,1,1.0
156,3,205.18,247.9,97.64999999999998,51.72999999999999,1,1,1.0
156,6,0.0,293.92,47.1,64.88,1,1,1.0
156,7,605.26,232.3,129.15999999999997,64.94999999999999,1,1,1.0
156,8,848.4,413.84,111.60000000000002,83.47000000000003,1,1,1.0
157,3,205.18,247.9,97.19999999999999,51.890000000000015,1,1,1.0
157,7,598.18,232.59,129.17000000000007,64.96000000000001,1,1,1.0
157,8,860.95,406.47,99.04999999999995,90.83999999999997,1,1,1.0
158,3,205.18,247.9,96.75999999999999,52.04999999999998,1,1,1.0
158,7,591.11,232.89,129.15999999999997,64.94999999999999,1,1,1.0
158,8,873.5,399.1,86.5,98.20999999999998,1,1,1.0
159,3,205.18,247.9,96.31,52.21000000000001,1,1,1.0
159,7,584.04,233.18,129.16000000000008,64.95999999999998,1,1,1.0
159,8,881.37,395.17,78.63,98.20999999999998,1,1,1.0
160,3,205.18,247.9,95.86000000000001,52.369999999999976,1,1,1.0
160,7,560.46,234.66,129.15999999999997,64.95000000000002,1,1,1.0
160,8,889.23,391.24,70.76999999999998,98.20999999999998,1,1,1.0
161,3,205.18,247.9,95.40999999999997,52.53,1,1,1.0
161,7,548.67,234.66,129.17000000000007,64.95000000000002,1,1,1.0
161,8,897.1,387.31,62.89999999999998,98.20999999999998,1,1,1.0
162,3,205.18,247.9,94.95999999999998,52.70000000000002,1,1,1.0
162,7,534.67,235.39,129.17000000000007,64.96000000000004,1,1,1.0
162,8,898.57,382.89,61.42999999999995,98.21000000000004,1,1,1.0
163,3,205.18,247.9,94.51999999999998,52.859999999999985,1,1,1.0
163,7,520.68,236.13,129.16000000000008,64.94999999999999,1,1,1.0
163,8,900.05,378.47,59.950000000000045,98.20999999999998,1,1,1.0
164,3,205.18,247.9,94.07,53.02000000000001,1,1,1.0
164,7,514.78,236.86,129.17000000000007,64.95999999999998,1,1,1.0
164,8,901.52,374.05,58.48000000000002,98.20999999999998,1,1,1.0
165,3,205.18,247.9,93.62,53.17999999999998,1,1,1.0
165,7,508.89,237.6,129.15999999999997,64.96000000000001,1,1,1.0
165,8,912.51,374.05,47.49000000000001,93.95999999999998,1,1,1.0
166,3,205.18,247.9,93.17000000000002,53.34,1,1,1.0
166,7,497.1,242.02,129.15999999999997,64.96000000000001,1,1,1.0
166,8,923.51,374.05,36.49000000000001,89.69999999999999,1,1,1.0
167,3,205.18,247.9,92.71999999999997,53.49999999999997,1,1,1.0
167,7,488.26,237.6,129.15999999999997,64.96000000000001,1,1,1.0
167,8,934.5,374.05,25.5,85.44999999999999,1,1,1.0
168,3,205.18,247.9,92.27999999999997,53.66,1,1,1.0
168,7,475.0,240.55,129.15999999999997,64.94999999999999,1,1,1.0
168,8,925.1,374.05,34.89999999999998,98.20999999999998,1,1,1.0
169,3,205.18,247.9,91.82999999999998,53.82000000000002,1,1,1.0
169,7,466.16,239.08,129.16000000000003,64.94999999999996,1,1,1.0
169,8,939.1,374.05,20.899999999999977,98.20999999999998,1,1,1.0
170,3,205.18,247.9,91.38,53.97999999999999,1,1,1.0
170,7,449.95,240.55,129.16000000000003,64.94999999999999,1,1,1.0
171,3,205.18,247.9,90.93,54.140000000000015,1,1,1.0
171,7,441.1,242.02,129.16999999999996,64.96000000000001,1,1,1.0
172,3,205.18,247.9,90.48000000000002,54.29999999999998,1,1,1.0
172,7,432.26,243.5,129.16999999999996,64.94999999999999,1,1,1.0
173,3,205.18,247.9,90.04000000000002,54.47,1,1,1.0
173,7,420.48,243.5,129.15999999999997,64.94999999999999,1,1,1.0
174,3,205.18,247.9,89.58999999999997,54.62999999999997,1,1,1.0
174,7,408.69,242.02,129.16000000000003,64.96000000000001,1,1,1.0
175,3,205.18,247.9,89.13999999999999,54.78999999999999,1,1,1.0
175,7,401.32,242.76,129.16000000000003,64.94999999999999,1,1,1.0
176,3,205.18,247.9,88.69,54.95000000000002,1,1,1.0
176,7,393.95,243.5,129.17000000000002,64.94999999999999,1,1,1.0
177,3,205.18,247.9,88.24000000000001,55.109999999999985,1,1,1.0
177,7,377.74,244.97,129.17000000000002,64.95000000000002,1,1,1.0
178,3,205.18,247.9,87.80000000000001,55.27000000000001,1,1,1.0
178,7,361.53,246.44,129.17000000000002,64.95999999999998,1,1,1.0
179,3,205.18,247.9,87.34999999999997,55.42999999999998,1,1,1.0
179,7,353.43,244.97,129.15999999999997,64.95000000000002,1,1,1.0
180,3,205.18,247.9,86.89999999999998,55.59,1,1,1.0
180,7,345.33,243.5,129.16000000000003,64.94999999999999,1,1,1.0
181,3,205.18,247.9,86.44999999999999,55.74999999999997,1,1,1.0
181,7,335.75,243.5,129.16000000000003,64.94999999999999,1,1,1.0
182,3,205.18,247.9,86.0,55.91,1,1,1.0
182,7,326.17,243.5,129.15999999999997,64.94999999999999,1,1,1.0
183,3,205.18,247.9,85.56,56.07000000000002,1,1,1.0
183,7,321.01,244.23,129.17000000000002,64.96000000000001,1,1,1.0
184,3,205.18,247.9,85.11000000000001,56.22999999999999,1,1,1.0
184,7,315.86,244.97,129.15999999999997,64.95000000000002,1,1,1.0
185,3,205.18,247.9,84.65999999999997,56.400000000000006,1,1,1.0
185,7,300.38,247.18,129.17000000000002,64.94999999999999,1,1,1.0
186,3,205.18,247.9,84.20999999999998,56.559999999999974,1,1,1.0
186,7,284.91,249.39,129.15999999999997,64.96000000000004,1,1,1.0
187,3,205.18,247.9,83.75999999999999,56.72,1,1,1.0
187,7,270.18,256.76,129.15999999999997,64.94999999999999,1,1,1.0
188,3,205.18,247.9,83.32,56.87999999999997,1,1,1.0
188,7,261.33,250.86,129.17000000000002,64.95999999999998,1,1,1.0
189,3,205.18,247.9,82.87,57.03999999999999,1,1,1.0
189,7,251.76,250.86,129.16000000000003,64.95999999999998,1,1,1.0
190,3,205.18,247.9,82.42000000000002,57.20000000000002,1,1,0.0
190,7,242.18,250.86,129.15999999999997,64.95999999999998,1,1,1.0
